group,replicate,fastq_1,fastq_2,strandedness
Frese20201216_IOKLU,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_03_Frese20201216_IOKLU_S3_L001_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_03_Frese20201216_IOKLU_S3_L001_R2_001.fastq.gz,reverse
Frese20201216_IOKLU,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_03_Frese20201216_IOKLU_S3_L002_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_03_Frese20201216_IOKLU_S3_L002_R2_001.fastq.gz,reverse
Frese20201216_QDQTE,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_05_Frese20201216_QDQTE_S5_L001_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_05_Frese20201216_QDQTE_S5_L001_R2_001.fastq.gz,reverse
Frese20201216_QDQTE,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_05_Frese20201216_QDQTE_S5_L002_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_05_Frese20201216_QDQTE_S5_L002_R2_001.fastq.gz,reverse
Frese20201216_IMCKI,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_06_Frese20201216_IMCKI_S6_L001_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_06_Frese20201216_IMCKI_S6_L001_R2_001.fastq.gz,reverse
Frese20201216_IMCKI,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_06_Frese20201216_IMCKI_S6_L002_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_06_Frese20201216_IMCKI_S6_L002_R2_001.fastq.gz,reverse
Frese20201216_GFTOB,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_07_Frese20201216_GFTOB_S7_L001_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_07_Frese20201216_GFTOB_S7_L001_R2_001.fastq.gz,reverse
Frese20201216_GFTOB,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_07_Frese20201216_GFTOB_S7_L002_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_07_Frese20201216_GFTOB_S7_L002_R2_001.fastq.gz,reverse
Frese20201216_UXMYC,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_08_Frese20201216_UXMYC_S8_L001_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_08_Frese20201216_UXMYC_S8_L001_R2_001.fastq.gz,reverse
Frese20201216_UXMYC,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_08_Frese20201216_UXMYC_S8_L002_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_08_Frese20201216_UXMYC_S8_L002_R2_001.fastq.gz,reverse
Frese20201216_PQBQF,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_09_Frese20201216_PQBQF_S9_L001_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_09_Frese20201216_PQBQF_S9_L001_R2_001.fastq.gz,reverse
Frese20201216_PQBQF,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_09_Frese20201216_PQBQF_S9_L002_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_09_Frese20201216_PQBQF_S9_L002_R2_001.fastq.gz,reverse
Frese20201216_LIYGL,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_12_Frese20201216_LIYGL_S12_L001_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_12_Frese20201216_LIYGL_S12_L001_R2_001.fastq.gz,reverse
Frese20201216_LIYGL,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_12_Frese20201216_LIYGL_S12_L002_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_12_Frese20201216_LIYGL_S12_L002_R2_001.fastq.gz,reverse
Frese20201216_EEZFT,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_16_Frese20201216_EEZFT_S16_L001_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_16_Frese20201216_EEZFT_S16_L001_R2_001.fastq.gz,reverse
Frese20201216_EEZFT,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_16_Frese20201216_EEZFT_S16_L002_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_16_Frese20201216_EEZFT_S16_L002_R2_001.fastq.gz,reverse
Frese20201216_KMIHJ,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_17_Frese20201216_KMIHJ_S17_L001_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_17_Frese20201216_KMIHJ_S17_L001_R2_001.fastq.gz,reverse
Frese20201216_KMIHJ,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_17_Frese20201216_KMIHJ_S17_L002_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_17_Frese20201216_KMIHJ_S17_L002_R2_001.fastq.gz,reverse
Frese20201216_SQWWI,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_18_Frese20201216_SQWWI_S18_L001_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_18_Frese20201216_SQWWI_S18_L001_R2_001.fastq.gz,reverse
Frese20201216_SQWWI,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_18_Frese20201216_SQWWI_S18_L002_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_18_Frese20201216_SQWWI_S18_L002_R2_001.fastq.gz,reverse
Frese20201216_ZEJJG,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_20_Frese20201216_ZEJJG_S20_L001_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_20_Frese20201216_ZEJJG_S20_L001_R2_001.fastq.gz,reverse
Frese20201216_ZEJJG,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_20_Frese20201216_ZEJJG_S20_L002_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_20_Frese20201216_ZEJJG_S20_L002_R2_001.fastq.gz,reverse
Frese20201216_BGQLI,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_21_Frese20201216_BGQLI_S21_L001_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_21_Frese20201216_BGQLI_S21_L001_R2_001.fastq.gz,reverse
Frese20201216_BGQLI,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_21_Frese20201216_BGQLI_S21_L002_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_21_Frese20201216_BGQLI_S21_L002_R2_001.fastq.gz,reverse
Frese20201216_ZXVGE,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_22_Frese20201216_ZXVGE_S22_L001_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_22_Frese20201216_ZXVGE_S22_L001_R2_001.fastq.gz,reverse
Frese20201216_ZXVGE,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_22_Frese20201216_ZXVGE_S22_L002_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_22_Frese20201216_ZXVGE_S22_L002_R2_001.fastq.gz,reverse
Frese20201216_VVWQG,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_23_Frese20201216_VVWQG_S23_L001_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_23_Frese20201216_VVWQG_S23_L001_R2_001.fastq.gz,reverse
Frese20201216_VVWQG,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_23_Frese20201216_VVWQG_S23_L002_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_23_Frese20201216_VVWQG_S23_L002_R2_001.fastq.gz,reverse
Frese20201216_PWMTC,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_25_Frese20201216_PWMTC_S25_L001_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_25_Frese20201216_PWMTC_S25_L001_R2_001.fastq.gz,reverse
Frese20201216_PWMTC,1,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_25_Frese20201216_PWMTC_S25_L002_R1_001.fastq.gz,/data/cep/shumphrey/AlessiasData/FASTQ_RNAseq/CD29_25_Frese20201216_PWMTC_S25_L002_R2_001.fastq.gz,reverse